foundation_name,program_name,fiscal_year,description,target_org_types,target_issues,target_regions,amount_min_jpy,amount_max_jpy,amount_note,deadline,deadline_month_recurring,application_method,requires_registration,requires_legal_entity,min_operation_years,total_applicants_recent,total_adopted_recent,adoption_rate_pct,grant_url,pdf_url,status,data_completeness,data_source
山形県,山形県山形市：「省エネ高効率設備導入事業費補助金」≪第1弾≫（令...,2026,,,環境・気候変動,,,500000,,2026-04-24,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71753,,unknown,partial,補助金ポータル
山形県,山形県山形市：「省エネ高効率設備導入事業費補助金」≪第2弾≫（令...,2026,,,環境・気候変動,,,500000,,2026-09-01,9,,,,,,,,https://hojyokin-portal.jp/subsidies/71752,,upcoming,partial,補助金ポータル
新潟県,新潟県糸魚川市：「糸魚川市チャレンジ補助金（生産性向上・改善チャ...,2026,,,環境・気候変動,,,200000,,2026-06-01,6,,,,,,,,https://hojyokin-portal.jp/subsidies/71739,,upcoming,partial,補助金ポータル
全国,「中小企業省力化投資補助金（一般型）」≪第6回≫,2026,,,科学技術,,2026,2026,,2026-04-15,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71731,,unknown,partial,補助金ポータル
岐阜県,岐阜県山県市：「令和8年度山県市中小企業等活性化補助金（人材育成...,2026,,,就労・雇用,,,200000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71728,,upcoming,partial,補助金ポータル
福島県,福島県：「福島県県内避難者・被災者心の復興事業補助金」（令和8年...,2026,,,地域コミュニティ|まちづくり,,,3500000,,2026-03-23,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71716,,unknown,partial,補助金ポータル
福島県,福島県：「福島県県外避難者帰還・生活再建支援補助金」（令和8年度...,2026,,,地域コミュニティ|まちづくり,,,3500000,,2026-03-23,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71715,,unknown,partial,補助金ポータル
広島県,広島県：「令和8年度価値創造型脱炭素モデル創出・展開促進補助金」,2026,,,その他,,,10000000,,2026-03-23,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71688,,unknown,partial,補助金ポータル
神奈川,神奈川県鎌倉市：「リユース食器利用費補助金」,2026,,,環境・気候変動|地域コミュニティ|まちづくり|食・フードバンク,,,50000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71677,,upcoming,partial,補助金ポータル
福岡県,福岡県北九州市門司区：「門司区まちづくりステップアップ事業」,2026,,,地域コミュニティ|まちづくり,,,300000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71670,,unknown,partial,補助金ポータル
全国,「産地連携支援緊急対策事業」≪第1次≫,2026,,,食・フードバンク,,2026,2026,,2026-03-26,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71666,,unknown,partial,補助金ポータル
全国,「産地連携支援緊急対策事業」≪第2次≫,2026,,,食・フードバンク,,2026,2026,,2026-06-01,6,,,,,,,,https://hojyokin-portal.jp/subsidies/71665,,upcoming,partial,補助金ポータル
滋賀県,滋賀県：「滋賀県特別高圧電力料金負担軽減支援金」《第3弾》,2026,,,農山漁村・地方創生,,2026,2026,,2026-04-20,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71656,,active,partial,補助金ポータル
岡山県,岡山県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,2026,2026,,2026-04-30,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71650,,unknown,partial,補助金ポータル
福井県,福井県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,2026,2026,,2026-06-12,6,,,,,,,,https://hojyokin-portal.jp/subsidies/71648,,active,partial,補助金ポータル
茨城県,茨城県笠間市：「まちづくり市民活動助成金」（令和8年度）,2026,,,地域コミュニティ|まちづくり|就労・雇用,,,600000,,2026-04-30,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71637,,unknown,partial,補助金ポータル
全国,「未来のみなとづくり助成（港・海辺活動／調査研究）」（令和8年度...,2026,,,教育・学習支援|環境・気候変動|地域コミュニティ|まちづくり,,,400000,,2026-04-17,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71623,,unknown,partial,補助金ポータル
広島県,広島県：「令和8年度海洋プラスチック対策（プラスチック使用量削減...,2026,,,環境・気候変動,,,3000000,,2026-03-18,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71618,,unknown,partial,補助金ポータル
全国,「宝塚市店舗等魅力向上チャレンジ支援補助金（出店促進型補助金）」...,2026,,,地域コミュニティ|まちづくり,,,1200000,,2026-03-19,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71599,,unknown,partial,補助金ポータル
兵庫県,兵庫県宝塚市：「宝塚市新規出店改装チャレンジ応援補助金（店舗等リ...,2026,,,地域コミュニティ|まちづくり,,,200000,,2026-03-19,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71588,,unknown,partial,補助金ポータル
全国,「農林水産物・食品輸出促進緊急対策事業（加工食品輸出先国多角化等...,2026,,,国際協力|食・フードバンク,,,5000000,,2026-03-17,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71577,,unknown,partial,補助金ポータル
岩手県,岩手県岩手町：「わたしたちが創るまちづくり補助金」（令和8年度）,2026,,,地域コミュニティ|まちづくり,,,1000000,,2026-04-23,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71576,,unknown,partial,補助金ポータル
全国,「ビジネスパーソンボランティア活動助成」,2026,,,地域コミュニティ|まちづくり,,,120000,,2026-03-25,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71509,,active,partial,補助金ポータル
全国,「シニアボランティア活動助成」,2026,,,高齢者・介護|地域コミュニティ|まちづくり,,,120000,,2026-03-25,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71507,,active,partial,補助金ポータル
奈良県,奈良県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,2026,2026,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71504,,upcoming,partial,補助金ポータル
神奈川,神奈川県伊勢原市：「令和8年度中小企業等省エネ設備導入支援補助金...,2026,,,その他,,,300000,,2026-04-20,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71501,,unknown,partial,補助金ポータル
大分県,大分県豊後高田市：「豊後高田市小規模事業者等物価高騰支援事業補助...,2026,,,その他,,,250000,,2026-03-19,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71499,,active,partial,補助金ポータル
東京都,東京都：「伝統芸能体験活動助成金」,2026,,,地域コミュニティ|まちづくり|文化・芸術,,,1000000,,2026-03-17,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71498,,unknown,partial,補助金ポータル
全国,「自立援助ホーム開設に係る整備補助金」,2026,,,子ども・青少年|就労・雇用,,,8000000,,2026-03-17,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71495,,unknown,partial,補助金ポータル
全国,「令和8年度研究助成・事業助成・ボランティア活動助成金」≪第37...,2026,,,医療・保健|地域コミュニティ|まちづくり,,,500000,,2026-02-16,2,,,,,,,,https://hojyokin-portal.jp/subsidies/71466,,unknown,partial,補助金ポータル
岡山県,岡山県岡山市：「岡山大学連携型起業家育成施設入居者支援事業」,2026,,,その他,,2026,2026,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71447,,upcoming,partial,補助金ポータル
兵庫県,兵庫県丹波市：「地域伝統文化振興支援事業」（令和8年度）,2026,,,地域コミュニティ|まちづくり|文化・芸術,,,1000000,,2026-06-23,6,,,,,,,,https://hojyokin-portal.jp/subsidies/71440,,active,partial,補助金ポータル
兵庫県,兵庫県加東市：「令和8年度地域伝統文化振興支援事業」,2026,,,地域コミュニティ|まちづくり|文化・芸術|就労・雇用,,,1000000,,2026-06-19,6,,,,,,,,https://hojyokin-portal.jp/subsidies/71437,,active,partial,補助金ポータル
東京都,東京都港区：「知的障害者グループホーム運営費等補助金」,2026,,,障害者支援|防災・減災,,2026,2026,,2026-05-31,5,,,,,,,,https://hojyokin-portal.jp/subsidies/71433,,active,partial,補助金ポータル
埼玉県,埼玉県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,,2000000,,2026-03-19,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71424,,unknown,partial,補助金ポータル
静岡県,"静岡県：「""赤い羽根""地域福祉活動支援事業（広域活動団体）」（令...",2026,,,地域コミュニティ|まちづくり,,,4000000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71423,,unknown,partial,補助金ポータル
静岡県,静岡県：「こども食堂誕生日会・福産品応援事業」（令和8年度）,2026,,,障害者支援|地域コミュニティ|まちづくり|就労・雇用|食・フードバンク,,2026,6000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71421,,unknown,partial,補助金ポータル
静岡県,"静岡県：「 ""赤い羽根""福祉施設機器整備事業」（令和8年度）",2026,,,その他,,,3000000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71422,,unknown,partial,補助金ポータル
福井県,福井県あわら市：「令和8年度市民主役のまちづくり推進事業補助金」,2026,,,地域コミュニティ|まちづくり,,,400000,,2026-04-24,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71412,,unknown,partial,補助金ポータル
熊本県,熊本県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,,2000000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71401,,upcoming,partial,補助金ポータル
栃木県,栃木県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,,1000000,,2026-04-30,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71400,,unknown,partial,補助金ポータル
福岡県,福岡県北九州市八幡西区：「八幡西区まちづくりステップアップ事業」...,2026,,,地域コミュニティ|まちづくり,,,300000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71397,,upcoming,partial,補助金ポータル
岐阜県,岐阜県各務原市：「各務原市収益力向上・賃上げ環境整備補助金」,2026,,,環境・気候変動,,,1000000,,2026-04-13,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71370,,active,partial,補助金ポータル
新潟県,新潟県新潟市：「新潟市歩道除雪奨励金」,2026,,,地域コミュニティ|まちづくり,,,200000,,2025-12-01,12,,,,,,,,https://hojyokin-portal.jp/subsidies/71369,,unknown,partial,補助金ポータル
神奈川,神奈川県：「公益信託中西茂雄高齢者福祉基金助成金」（令和8年度）,2026,,,高齢者・介護|地域コミュニティ|まちづくり,,,500000,,2026-06-05,6,,,,,,,,https://hojyokin-portal.jp/subsidies/71361,,active,partial,補助金ポータル
福島県,福島県：「令和8年度ふるさと・きずな維持・再生支援事業」（令和8...,2026,,,地域コミュニティ|まちづくり,,,8000000,,2026-03-09,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71321,,active,partial,補助金ポータル
神奈川,神奈川県横浜市港南区：「港南ひまわりプラン応援補助金」,2026,,,地域コミュニティ|まちづくり,,,100000,,2026-03-16,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71311,,unknown,partial,補助金ポータル
愛知県,愛知県豊田市：「豊田市買い物困難者支援事業費補助金」（令和8年度...,2026,,,環境・気候変動|地域コミュニティ|まちづくり,,,1500000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71308,,unknown,partial,補助金ポータル
埼玉県,埼玉県ふじみ野市：「文化芸術活動未来応援事業」（令和8年度）,2026,,,地域コミュニティ|まちづくり|文化・芸術,,,150000,,2026-03-03,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71306,,unknown,partial,補助金ポータル
宮城県,宮城県：「みやぎ地域復興支援助成金」（令和8年度）,2026,,,環境・気候変動|地域コミュニティ,,,1700000,,2026-03-12,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71292,,active,partial,補助金ポータル
福島県,福島県いわき市：「令和8年度いわき市地域産業競争力強化支援事業補...,2026,,,地域コミュニティ|科学技術,,,4000000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71258,,unknown,partial,補助金ポータル
兵庫県,兵庫県中播磨地域：「中播磨地域づくり活動応援事業」（令和8年度）,2026,,,地域コミュニティ|まちづくり,,,300000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71241,,unknown,partial,補助金ポータル
東京都,東京都中野区：「令和8年度区民公益活動に関する助成（政策助成）」,2026,,,地域コミュニティ|まちづくり,,,400000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71238,,unknown,partial,補助金ポータル
兵庫県,兵庫県神戸市：「地域集会所（地域活動拠点施設）修繕等補助制度」（...,2026,,,地域コミュニティ|まちづくり,,,12000000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71236,,upcoming,partial,補助金ポータル
鹿児島,鹿児島県奄美市：「奄美市みんなのしまさばくり応援事業（しあわせの...,2026,,,地域コミュニティ|まちづくり,,,500000,,2026-06-15,6,,,,,,,,https://hojyokin-portal.jp/subsidies/71234,,active,partial,補助金ポータル
鹿児島,鹿児島県奄美市：「奄美市みんなのしまさばくり応援事業（課題解決型...,2026,,,地域コミュニティ|まちづくり|文化・芸術,,,3000000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71233,,unknown,partial,補助金ポータル
兵庫県,兵庫県：「令和8年度ひょうごボランタリー基金助成事業（NPO法人...,2026,,,地域コミュニティ|まちづくり,,,500000,,2026-03-24,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71231,,unknown,partial,補助金ポータル
東京都,東京都世田谷区：「世田谷区市民活動支援事業」（令和8年度）,2026,,,地域コミュニティ|まちづくり,,2026,2026,,2026-04-28,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71218,,unknown,partial,補助金ポータル
全国,「まなび・体験ファンド」,2026,,,子ども・青少年|地域コミュニティ|まちづくり|就労・雇用,,,1500000,,2026-02-20,2,,,,,,,,https://hojyokin-portal.jp/subsidies/71214,,unknown,partial,補助金ポータル
静岡県,静岡県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,2026,2026,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71208,,unknown,partial,補助金ポータル
静岡県,静岡県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,2026,2026,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71208,,unknown,partial,補助金ポータル
群馬県,群馬県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,2026,2026,,2026-06-01,6,,,,,,,,https://hojyokin-portal.jp/subsidies/71206,,active,partial,補助金ポータル
茨城県,茨城県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,,1500000,,2026-03-16,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71205,,active,partial,補助金ポータル
秋田県,秋田県：「中央競馬馬主社会福祉財団助成金（施設整備等助成事業）」...,2026,,,地域コミュニティ|まちづくり,,,1500000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71204,,unknown,partial,補助金ポータル
兵庫県,兵庫県丹波市：「地域有機農業塾開設支援事業」（令和8年度）,2026,,,環境・気候変動|地域コミュニティ|就労・雇用,,,250000,,2026-03-18,3,,,,,,,,https://hojyokin-portal.jp/subsidies/71199,,unknown,partial,補助金ポータル
茨城県,茨城県小美玉市：「令和8年度小美玉市まちづくり組織支援事業」≪前...,2026,,,地域コミュニティ|まちづくり,,,500000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71182,,unknown,partial,補助金ポータル
広島県,広島県広島市：「令和8年度認知症カフェ支援金」,2026,,,地域コミュニティ|まちづくり,,,240000,,2026-04-01,4,,,,,,,,https://hojyokin-portal.jp/subsidies/71177,,unknown,partial,補助金ポータル
